frequency,sensitivity
1747.8,-177.7
1751.9,-177.7
1755.9,-177.7
1759.9,-177.7
1764.0,-177.7
1768.1,-177.7
1772.1,-177.7
1776.2,-177.7
1780.3,-177.7
1784.4,-177.7
1788.5,-177.7
1792.7,-177.7
1796.8,-177.7
1800.9,-177.7
1805.1,-177.7
1809.3,-177.7
1813.4,-177.7
1817.6,-177.7
1821.8,-177.7
1826.0,-177.7
1830.2,-177.7
1834.4,-177.7
1838.7,-177.7
1842.9,-177.7
1847.1,-177.7
1851.4,-177.7
1855.7,-177.7
1859.9,-177.7
1864.2,-177.7
1868.5,-177.7
1872.8,-177.7
1877.2,-177.7
1881.5,-177.7
1885.8,-177.7
1890.2,-177.7
1894.5,-177.7
1898.9,-177.7
1903.3,-177.7
1907.7,-177.7
1912.1,-177.7
1916.5,-177.7
1920.9,-177.7
1925.3,-177.7
1929.7,-177.7
1934.2,-177.7
1938.7,-177.7
1943.1,-177.7
1947.6,-177.7
1952.1,-177.7
1956.6,-177.7
1961.1,-177.7
1965.6,-177.7
1970.2,-177.7
1974.7,-177.7
1979.2,-177.7
1983.8,-177.7
1988.4,-177.7
1993.0,-177.7
1997.6,-177.7
2002.2,-177.7
2006.8,-177.7
2011.4,-177.7
2016.0,-177.7
2020.7,-177.7
2025.3,-177.7
2030.0,-177.7
2034.7,-177.7
2039.4,-177.7
2044.1,-177.7
2048.8,-177.7
2053.5,-177.7
2058.3,-177.7
2063.0,-177.7
2067.8,-177.7
2072.5,-177.7
2077.3,-177.7
2082.1,-177.7
2086.9,-177.7
2091.7,-177.7
2096.5,-177.7
2101.4,-177.7
2106.2,-177.7
2111.1,-177.7
2115.9,-177.7
2120.8,-177.7
2125.7,-177.7
2130.6,-177.7
2135.5,-177.7
2140.4,-177.7
2145.4,-177.7
2150.3,-177.7
2155.3,-177.7
2160.2,-177.7
2165.2,-177.7
2170.2,-177.7
2175.2,-177.7
2180.2,-177.7
2185.2,-177.7
2190.3,-177.7
2195.3,-177.7
2200.4,-177.7
2205.5,-177.7
2210.5,-177.7
2215.6,-177.7
2220.8,-177.7
2225.9,-177.7
2231.0,-177.7
2236.1,-177.7
2241.3,-177.7
2246.5,-177.7
2251.6,-177.7
2256.8,-177.7
2262.0,-177.7
2267.3,-177.7
2272.5,-177.7
2277.7,-177.7
2283.0,-177.7
2288.2,-177.7
2293.5,-177.7
2298.8,-177.7
2304.1,-177.7
2309.4,-177.7
2314.7,-177.7
2320.1,-177.7
2325.4,-177.7
2330.8,-177.7
2336.1,-177.7
2341.5,-177.7
2346.9,-177.7
2352.3,-177.7
2357.8,-177.7
2363.2,-177.7
2368.6,-177.7
2374.1,-177.7
2379.6,-177.7
2385.1,-177.7
2390.6,-177.7
2396.1,-177.7
2401.6,-177.7
2407.1,-177.7
2412.7,-177.7
2418.2,-177.7
2423.8,-177.7
2429.4,-177.7
2435.0,-177.7
2440.6,-177.7
2446.2,-177.7
2451.9,-177.7
2457.5,-177.7
2463.2,-177.7
2468.9,-177.6
2474.6,-177.6
2480.3,-177.6
2486.0,-177.6
2491.7,-177.6
2497.5,-177.6
2503.2,-177.6
2509.0,-177.6
2514.8,-177.6
2520.6,-177.6
2526.4,-177.6
2532.2,-177.6
2538.0,-177.6
2543.9,-177.6
2549.8,-177.6
2555.6,-177.6
2561.5,-177.6
2567.4,-177.6
2573.4,-177.6
2579.3,-177.6
2585.2,-177.6
2591.2,-177.6
2597.2,-177.6
2603.2,-177.6
2609.2,-177.6
2615.2,-177.6
2621.2,-177.6
2627.2,-177.6
2633.3,-177.6
2639.4,-177.6
2645.5,-177.6
2651.6,-177.6
2657.7,-177.6
2663.8,-177.6
2669.9,-177.6
2676.1,-177.6
2682.3,-177.6
2688.4,-177.6
2694.6,-177.6
2700.8,-177.6
2707.1,-177.6
2713.3,-177.6
2719.6,-177.6
2725.8,-177.6
2732.1,-177.6
2738.4,-177.6
2744.7,-177.6
2751.1,-177.6
2757.4,-177.6
2763.8,-177.6
2770.1,-177.6
2776.5,-177.6
2782.9,-177.6
2789.3,-177.6
2795.8,-177.6
2802.2,-177.6
2808.7,-177.6
2815.1,-177.6
2821.6,-177.6
2828.1,-177.6
2834.7,-177.6
2841.2,-177.6
2847.7,-177.6
2854.3,-177.6
2860.9,-177.6
2867.5,-177.6
2874.1,-177.6
2880.7,-177.6
2887.4,-177.6
2894.0,-177.6
2900.7,-177.6
2907.4,-177.6
2914.1,-177.6
2920.8,-177.6
2927.5,-177.6
2934.3,-177.6
2941.0,-177.6
2947.8,-177.6
2954.6,-177.6
2961.4,-177.6
2968.2,-177.6
2975.1,-177.6
2981.9,-177.6
2988.8,-177.6
2995.7,-177.6
3002.6,-177.6
3009.5,-177.6
3016.5,-177.6
3023.4,-177.6
3030.4,-177.6
3037.4,-177.6
3044.4,-177.6
3051.4,-177.6
3058.4,-177.6
3065.5,-177.6
3072.6,-177.6
3079.6,-177.6
3086.7,-177.6
3093.9,-177.6
3101.0,-177.6
3108.1,-177.6
3115.3,-177.6
3122.5,-177.6
3129.7,-177.6
3136.9,-177.6
3144.1,-177.6
3151.4,-177.6
3158.6,-177.6
3165.9,-177.6
3173.2,-177.6
3180.5,-177.6
3187.9,-177.6
3195.2,-177.6
3202.6,-177.6
3210.0,-177.6
3217.4,-177.6
3224.8,-177.6
3232.2,-177.6
3239.7,-177.6
3247.1,-177.6
3254.6,-177.6
3262.1,-177.6
3269.6,-177.6
3277.2,-177.6
3284.7,-177.6
3292.3,-177.6
3299.9,-177.6
3307.5,-177.6
3315.1,-177.6
3322.8,-177.6
3330.4,-177.6
3338.1,-177.6
3345.8,-177.6
3353.5,-177.5
3361.2,-177.5
3369.0,-177.5
3376.8,-177.5
3384.5,-177.5
3392.3,-177.5
3400.2,-177.5
3408.0,-177.5
3415.9,-177.5
3423.7,-177.5
3431.6,-177.5
3439.5,-177.5
3447.5,-177.5
3455.4,-177.5
3463.4,-177.5
3471.4,-177.5
3479.4,-177.5
3487.4,-177.5
3495.4,-177.5
3503.5,-177.5
3511.6,-177.5
3519.7,-177.5
3527.8,-177.5
3535.9,-177.5
3544.1,-177.5
3552.2,-177.5
3560.4,-177.5
3568.6,-177.5
3576.8,-177.5
3585.1,-177.5
3593.4,-177.5
3601.6,-177.5
3609.9,-177.5
3618.3,-177.5
3626.6,-177.5
3635.0,-177.5
3643.3,-177.5
3651.7,-177.5
3660.2,-177.5
3668.6,-177.5
3677.1,-177.5
3685.5,-177.5
3694.0,-177.5
3702.5,-177.5
3711.1,-177.5
3719.6,-177.5
3728.2,-177.5
3736.8,-177.5
3745.4,-177.5
3754.0,-177.5
3762.7,-177.5
3771.4,-177.5
3780.1,-177.5
3788.8,-177.5
3797.5,-177.5
3806.3,-177.5
3815.0,-177.5
3823.8,-177.5
3832.7,-177.5
3841.5,-177.5
3850.3,-177.5
3859.2,-177.5
3868.1,-177.5
3877.0,-177.5
3886.0,-177.5
3894.9,-177.5
3903.9,-177.5
3912.9,-177.5
3921.9,-177.5
3931.0,-177.5
3940.0,-177.5
3949.1,-177.5
3958.2,-177.5
3967.3,-177.5
3976.5,-177.5
3985.7,-177.5
3994.8,-177.5
4004.1,-177.5
4013.3,-177.5
4022.5,-177.5
4031.8,-177.5
4041.1,-177.5
4050.4,-177.5
4059.8,-177.5
4069.1,-177.5
4078.5,-177.5
4087.9,-177.5
4097.3,-177.5
4106.8,-177.5
4116.2,-177.5
4125.7,-177.5
4135.2,-177.5
4144.8,-177.5
4154.3,-177.5
4163.9,-177.5
4173.5,-177.5
4183.1,-177.5
4192.8,-177.5
4202.4,-177.5
4212.1,-177.5
4221.8,-177.5
4231.6,-177.5
4241.3,-177.4
4251.1,-177.4
4260.9,-177.4
4270.7,-177.4
4280.6,-177.4
4290.4,-177.4
4300.3,-177.4
4310.2,-177.4
4320.2,-177.4
4330.1,-177.4
4340.1,-177.4
4350.1,-177.4
4360.1,-177.4
4370.2,-177.4
4380.3,-177.4
4390.4,-177.4
4400.5,-177.4
4410.6,-177.4
4420.8,-177.4
4431.0,-177.4
4441.2,-177.4
4451.4,-177.4
4461.7,-177.4
4472.0,-177.4
4482.3,-177.4
4492.6,-177.4
4503.0,-177.4
4513.4,-177.4
4523.8,-177.4
4534.2,-177.4
4544.6,-177.4
4555.1,-177.4
4565.6,-177.4
4576.1,-177.4
4586.7,-177.4
4597.3,-177.4
4607.9,-177.4
4618.5,-177.4
4629.1,-177.4
4639.8,-177.4
4650.5,-177.4
4661.2,-177.4
4672.0,-177.4
4682.7,-177.4
4693.5,-177.4
4704.4,-177.4
4715.2,-177.4
4726.1,-177.4
4737.0,-177.4
4747.9,-177.4
4758.8,-177.4
4769.8,-177.4
4780.8,-177.4
4791.8,-177.4
4802.9,-177.4
4813.9,-177.4
4825.0,-177.4
4836.2,-177.4
4847.3,-177.4
4858.5,-177.4
4869.7,-177.4
4880.9,-177.4
4892.2,-177.4
4903.4,-177.4
4914.7,-177.4
4926.1,-177.4
4937.4,-177.4
4948.8,-177.4
4960.2,-177.4
4971.6,-177.4
4983.1,-177.4
4994.6,-177.4
5006.1,-177.4
5017.6,-177.4
5029.2,-177.4
5040.8,-177.4
5052.4,-177.4
5064.1,-177.4
5075.7,-177.4
5087.4,-177.4
5099.2,-177.4
5110.9,-177.4
5122.7,-177.4
5134.5,-177.3
5146.4,-177.3
5158.2,-177.3
5170.1,-177.3
5182.0,-177.3
5194.0,-177.3
5206.0,-177.3
5218.0,-177.3
5230.0,-177.3
5242.0,-177.3
5254.1,-177.3
5266.2,-177.3
5278.4,-177.3
5290.5,-177.3
5302.7,-177.3
5315.0,-177.3
5327.2,-177.3
5339.5,-177.3
5351.8,-177.3
5364.1,-177.3
5376.5,-177.3
5388.9,-177.3
5401.3,-177.3
5413.8,-177.3
5426.3,-177.3
5438.8,-177.3
5451.3,-177.3
5463.9,-177.3
5476.5,-177.3
5489.1,-177.3
5501.7,-177.3
5514.4,-177.3
5527.1,-177.3
5539.9,-177.3
5552.6,-177.3
5565.4,-177.3
5578.3,-177.3
5591.1,-177.3
5604.0,-177.3
5616.9,-177.3
5629.9,-177.3
5642.9,-177.3
5655.9,-177.3
5668.9,-177.3
5682.0,-177.3
5695.1,-177.3
5708.2,-177.3
5721.4,-177.3
5734.6,-177.3
5747.8,-177.3
5761.0,-177.3
5774.3,-177.3
5787.6,-177.3
5801.0,-177.3
5814.3,-177.3
5827.7,-177.3
5841.2,-177.3
5854.6,-177.3
5868.1,-177.3
5881.7,-177.3
5895.2,-177.3
5908.8,-177.3
5922.4,-177.3
5936.1,-177.3
5949.8,-177.3
5963.5,-177.3
5977.2,-177.3
5991.0,-177.3
6004.8,-177.3
6018.7,-177.2
6032.5,-177.2
6046.4,-177.2
6060.4,-177.2
6074.4,-177.2
6088.4,-177.2
6102.4,-177.2
6116.5,-177.2
6130.6,-177.2
6144.7,-177.2
6158.9,-177.2
6173.1,-177.2
6187.3,-177.2
6201.5,-177.2
6215.8,-177.2
6230.2,-177.2
6244.5,-177.2
6258.9,-177.2
6273.4,-177.2
6287.8,-177.2
6302.3,-177.2
6316.8,-177.2
6331.4,-177.2
6346.0,-177.2
6360.6,-177.2
6375.3,-177.2
6390.0,-177.2
6404.7,-177.2
6419.5,-177.2
6434.3,-177.2
6449.1,-177.2
6464.0,-177.2
6478.9,-177.2
6493.8,-177.2
6508.8,-177.2
6523.8,-177.2
6538.8,-177.2
6553.9,-177.2
6569.0,-177.2
6584.2,-177.2
6599.3,-177.2
6614.5,-177.2
6629.8,-177.2
6645.1,-177.2
6660.4,-177.2
6675.7,-177.2
6691.1,-177.2
6706.6,-177.2
6722.0,-177.2
6737.5,-177.2
6753.1,-177.2
6768.6,-177.2
6784.2,-177.2
6799.9,-177.2
6815.5,-177.2
6831.2,-177.2
6847.0,-177.2
6862.8,-177.2
6878.6,-177.2
6894.5,-177.2
6910.3,-177.1
6926.3,-177.1
6942.2,-177.1
6958.2,-177.1
6974.3,-177.1
6990.4,-177.1
7006.5,-177.1
7022.6,-177.1
7038.8,-177.1
7055.0,-177.1
7071.3,-177.1
7087.6,-177.1
7104.0,-177.1
7120.3,-177.1
7136.7,-177.1
7153.2,-177.1
7169.7,-177.1
7186.2,-177.1
7202.8,-177.1
7219.4,-177.1
7236.0,-177.1
7252.7,-177.1
7269.4,-177.1
7286.2,-177.1
7303.0,-177.1
7319.8,-177.1
7336.7,-177.1
7353.6,-177.1
7370.6,-177.1
7387.5,-177.1
7404.6,-177.1
7421.6,-177.1
7438.8,-177.1
7455.9,-177.1
7473.1,-177.1
7490.3,-177.1
7507.6,-177.1
7524.9,-177.1
7542.2,-177.1
7559.6,-177.1
7577.0,-177.1
7594.5,-177.1
7612.0,-177.1
7629.6,-177.1
7647.2,-177.1
7664.8,-177.1
7682.5,-177.1
7700.2,-177.1
7717.9,-177.1
7735.7,-177.1
7753.5,-177.1
7771.4,-177.1
7789.3,-177.0
7807.3,-177.0
7825.3,-177.0
7843.3,-177.0
7861.4,-177.0
7879.5,-177.0
7897.7,-177.0
7915.9,-177.0
7934.1,-177.0
7952.4,-177.0
7970.8,-177.0
7989.1,-177.0
8007.6,-177.0
8026.0,-177.0
8044.5,-177.0
8063.1,-177.0
8081.6,-177.0
8100.3,-177.0
8119.0,-177.0
8137.7,-177.0
8156.4,-177.0
8175.2,-177.0
8194.1,-177.0
8213.0,-177.0
8231.9,-177.0
8250.9,-177.0
8269.9,-177.0
8289.0,-177.0
8308.1,-177.0
8327.2,-177.0
8346.4,-177.0
8365.7,-177.0
8384.9,-177.0
8404.3,-177.0
8423.6,-177.0
8443.1,-177.0
8462.5,-177.0
8482.0,-177.0
8501.6,-177.0
8521.2,-177.0
8540.8,-177.0
8560.5,-177.0
8580.3,-177.0
8600.0,-177.0
8619.9,-177.0
8639.7,-177.0
8659.6,-177.0
8679.6,-176.9
8699.6,-176.9
8719.7,-176.9
8739.8,-176.9
8759.9,-176.9
8780.1,-176.9
8800.4,-176.9
8820.6,-176.9
8841.0,-176.9
8861.4,-176.9
8881.8,-176.9
8902.3,-176.9
8922.8,-176.9
8943.3,-176.9
8964.0,-176.9
8984.6,-176.9
9005.3,-176.9
9026.1,-176.9
9046.9,-176.9
9067.8,-176.9
9088.7,-176.9
9109.6,-176.9
9130.6,-176.9
9151.7,-176.9
9172.8,-176.9
9193.9,-176.9
9215.1,-176.9
9236.3,-176.9
9257.6,-176.9
9279.0,-176.9
9300.4,-176.9
9321.8,-176.9
9343.3,-176.9
9364.8,-176.9
9386.4,-176.9
9408.1,-176.9
9429.7,-176.9
9451.5,-176.9
9473.3,-176.9
9495.1,-176.9
9517.0,-176.9
9538.9,-176.9
9560.9,-176.8
9583.0,-176.8
9605.1,-176.8
9627.2,-176.8
9649.4,-176.8
9671.6,-176.8
9693.9,-176.8
9716.3,-176.8
9738.7,-176.8
9761.1,-176.8
9783.6,-176.8
9806.2,-176.8
9828.8,-176.8
9851.4,-176.8
9874.2,-176.8
9896.9,-176.8
9919.7,-176.8
9942.6,-176.8
9965.5,-176.8
9988.5,-176.8
10011.5,-176.8
10034.6,-176.8
10057.7,-176.8
10080.9,-176.8
10104.2,-176.8
10127.4,-176.8
10150.8,-176.8
10174.2,-176.8
10197.6,-176.8
10221.2,-176.8
10244.7,-176.8
10268.3,-176.8
10292.0,-176.8
10315.7,-176.8
10339.5,-176.8
10363.3,-176.8
10387.2,-176.8
10411.2,-176.8
10435.2,-176.8
10459.2,-176.8
10483.3,-176.8
10507.5,-176.8
10531.7,-176.8
10556.0,-176.8
10580.3,-176.8
10604.7,-176.8
10629.2,-176.8
10653.7,-176.8
10678.2,-176.8
10702.9,-176.8
10727.5,-176.8
10752.3,-176.8
10777.1,-176.8
10801.9,-176.8
10826.8,-176.8
10851.8,-176.8
10876.8,-176.8
10901.8,-176.8
10927.0,-176.8
10952.2,-176.8
10977.4,-176.8
11002.7,-176.8
11028.1,-176.8
11053.5,-176.8
11079.0,-176.8
11104.5,-176.8
11130.1,-176.7
11155.8,-176.7
11181.5,-176.7
11207.3,-176.7
11233.1,-176.7
11259.0,-176.7
11285.0,-176.7
11311.0,-176.7
11337.0,-176.7
11363.2,-176.7
11389.4,-176.7
11415.6,-176.7
11441.9,-176.7
11468.3,-176.7
11494.8,-176.7
11521.3,-176.7
11547.8,-176.7
11574.4,-176.7
11601.1,-176.7
11627.9,-176.7
11654.7,-176.7
11681.5,-176.7
11708.5,-176.7
11735.5,-176.7
11762.5,-176.7
11789.6,-176.7
11816.8,-176.7
11844.0,-176.7
11871.3,-176.7
11898.7,-176.7
11926.1,-176.7
11953.6,-176.7
11981.2,-176.7
12008.8,-176.7
12036.5,-176.7
12064.2,-176.7
12092.1,-176.7
12119.9,-176.7
12147.9,-176.7
12175.9,-176.7
12203.9,-176.7
12232.1,-176.7
12260.3,-176.7
12288.5,-176.7
12316.9,-176.7
12345.3,-176.7
12373.7,-176.7
12402.2,-176.7
12430.8,-176.7
12459.5,-176.7
12488.2,-176.7
12517.0,-176.7
12545.8,-176.7
12574.8,-176.7
12603.8,-176.7
12632.8,-176.7
12661.9,-176.7
12691.1,-176.7
12720.4,-176.7
12749.7,-176.7
12779.1,-176.7
12808.6,-176.7
12838.1,-176.7
12867.7,-176.7
12897.3,-176.7
12927.1,-176.7
12956.9,-176.7
12986.7,-176.7
13016.7,-176.7
13046.7,-176.7
13076.8,-176.7
13106.9,-176.7
13137.1,-176.7
13167.4,-176.7
13197.8,-176.7
13228.2,-176.7
13258.7,-176.7
13289.2,-176.7
13319.9,-176.7
13350.6,-176.7
13381.4,-176.6
13412.2,-176.6
13443.1,-176.6
13474.1,-176.6
13505.2,-176.6
13536.3,-176.6
13567.5,-176.6
13598.8,-176.6
13630.1,-176.6
13661.6,-176.6
13693.0,-176.6
13724.6,-176.6
13756.2,-176.6
13788.0,-176.6
13819.7,-176.6
13851.6,-176.6
13883.5,-176.6
13915.5,-176.6
13947.6,-176.6
13979.8,-176.6
14012.0,-176.6
14044.3,-176.6
14076.7,-176.6
14109.1,-176.6
14141.6,-176.6
14174.2,-176.6
14206.9,-176.6
14239.7,-176.6
14272.5,-176.6
14305.4,-176.6
14338.4,-176.6
14371.4,-176.6
14404.6,-176.6
14437.8,-176.6
14471.0,-176.6
14504.4,-176.6
14537.8,-176.6
14571.4,-176.6
14604.9,-176.6
14638.6,-176.6
14672.4,-176.6
14706.2,-176.6
14740.1,-176.6
14774.1,-176.6
14808.1,-176.6
14842.3,-176.6
14876.5,-176.6
14910.8,-176.6
14945.1,-176.6
14979.6,-176.6
15014.1,-176.6
15048.7,-176.6
15083.4,-176.6
15118.2,-176.6
15153.0,-176.6
15188.0,-176.6
15223.0,-176.6
15258.1,-176.6
15293.3,-176.6
15328.5,-176.6
15363.8,-176.6
15399.3,-176.6
15434.8,-176.6
15470.3,-176.6
15506.0,-176.6
15541.8,-176.6
15577.6,-176.6
15613.5,-176.5
15649.5,-176.5
15685.6,-176.5
15721.7,-176.5
15758.0,-176.5
15794.3,-176.5
15830.7,-176.5
15867.2,-176.5
15903.8,-176.5
15940.4,-176.5
