frequency,sensitivity
15977.2,-176.5
16014.0,-176.5
16050.9,-176.5
16087.9,-176.5
16125.0,-176.5
16162.2,-176.5
16199.4,-176.5
16236.8,-176.5
16274.2,-176.5
16311.7,-176.5
16349.3,-176.5
16387.0,-176.5
16424.8,-176.5
16462.7,-176.5
16500.6,-176.5
16538.6,-176.5
16576.8,-176.5
16615.0,-176.5
16653.3,-176.5
16691.7,-176.5
16730.2,-176.5
16768.7,-176.5
16807.4,-176.5
16846.1,-176.5
16885.0,-176.5
16923.9,-176.5
16962.9,-176.5
17002.0,-176.5
17041.2,-176.5
17080.5,-176.5
17119.9,-176.5
17159.3,-176.5
17198.9,-176.5
17238.5,-176.5
17278.3,-176.5
17318.1,-176.5
17358.0,-176.5
17398.0,-176.5
17438.1,-176.5
17478.3,-176.5
17518.6,-176.5
17559.0,-176.5
17599.5,-176.5
17640.1,-176.5
17680.7,-176.5
17721.5,-176.5
17762.3,-176.5
17803.3,-176.5
17844.3,-176.5
17885.5,-176.4
17926.7,-176.4
17968.0,-176.4
18009.4,-176.4
18050.9,-176.4
18092.6,-176.4
18134.3,-176.4
18176.1,-176.4
18218.0,-176.4
18260.0,-176.4
18302.1,-176.4
18344.3,-176.4
18386.5,-176.4
18428.9,-176.4
18471.4,-176.4
18514.0,-176.4
18556.7,-176.4
18599.4,-176.4
18642.3,-176.4
18685.3,-176.4
18728.4,-176.4
18771.5,-176.4
18814.8,-176.4
18858.2,-176.4
18901.7,-176.4
18945.2,-176.4
18988.9,-176.4
19032.7,-176.4
19076.6,-176.4
19120.5,-176.4
19164.6,-176.4
19208.8,-176.4
19253.1,-176.4
19297.5,-176.4
19341.9,-176.4
19386.5,-176.4
19431.2,-176.4
19476.0,-176.4
19520.9,-176.4
19565.9,-176.4
19611.0,-176.4
19656.2,-176.4
19701.5,-176.4
19746.9,-176.4
19792.5,-176.4
19838.1,-176.4
19883.8,-176.4
19929.7,-176.4
19975.6,-176.4
20021.7,-176.4
20067.8,-176.4
20114.1,-176.4
20160.4,-176.4
20206.9,-176.4
20253.5,-176.4
20300.2,-176.4
20347.0,-176.4
20393.9,-176.4
20440.9,-176.4
20488.0,-176.4
20535.3,-176.4
20582.6,-176.4
20630.0,-176.4
20677.6,-176.4
20725.3,-176.4
20773.0,-176.4
20820.9,-176.4
20868.9,-176.4
20917.0,-176.4
20965.2,-176.4
21013.6,-176.4
21062.0,-176.4
21110.6,-176.4
21159.2,-176.4
21208.0,-176.4
21256.9,-176.4
21305.9,-176.4
21355.0,-176.4
21404.2,-176.4
21453.6,-176.4
21503.0,-176.4
21552.6,-176.5
21602.3,-176.5
21652.1,-176.5
21702.0,-176.5
21752.0,-176.5
21802.2,-176.5
21852.4,-176.5
21902.8,-176.5
21953.3,-176.5
22003.9,-176.5
22054.6,-176.5
22105.5,-176.5
22156.4,-176.5
22207.5,-176.5
22258.7,-176.5
22310.0,-176.5
22361.5,-176.5
22413.0,-176.5
22464.7,-176.5
22516.5,-176.5
22568.4,-176.5
22620.4,-176.5
22672.5,-176.5
22724.8,-176.5
22777.2,-176.5
22829.7,-176.5
22882.3,-176.5
22935.1,-176.5
22987.9,-176.6
23040.9,-176.6
23094.0,-176.6
23147.3,-176.6
23200.6,-176.6
23254.1,-176.6
23307.7,-176.6
23361.5,-176.6
23415.3,-176.6
23469.3,-176.6
23523.4,-176.6
23577.6,-176.6
23632.0,-176.6
23686.5,-176.6
23741.1,-176.6
23795.8,-176.6
23850.6,-176.6
23905.6,-176.6
23960.7,-176.6
24016.0,-176.6
24071.3,-176.6
24126.8,-176.6
24182.4,-176.6
24238.2,-176.6
24294.1,-176.6
24350.1,-176.6
24406.2,-176.7
24462.5,-176.7
24518.8,-176.7
24575.4,-176.7
24632.0,-176.7
24688.8,-176.7
24745.7,-176.7
24802.8,-176.7
24859.9,-176.7
24917.2,-176.7
24974.7,-176.7
25032.3,-176.7
25090.0,-176.7
25147.8,-176.7
25205.8,-176.7
25263.9,-176.7
25322.1,-176.7
25380.5,-176.7
25439.0,-176.7
25497.6,-176.7
25556.4,-176.7
25615.3,-176.7
25674.4,-176.7
25733.6,-176.7
25792.9,-176.7
25852.3,-176.8
25911.9,-176.8
25971.7,-176.8
26031.5,-176.8
26091.6,-176.8
26151.7,-176.8
26212.0,-176.8
26272.4,-176.8
26333.0,-176.8
26393.7,-176.8
26454.5,-176.8
26515.5,-176.8
26576.6,-176.8
26637.9,-176.8
26699.3,-176.8
26760.9,-176.8
26822.5,-176.8
26884.4,-176.8
26946.4,-176.8
27008.5,-176.8
27070.7,-176.8
27133.1,-176.8
27195.7,-176.8
27258.4,-176.9
27321.2,-176.9
27384.2,-176.9
27447.3,-176.9
27510.6,-176.9
27574.0,-176.9
27637.6,-176.9
27701.3,-176.9
27765.1,-176.9
27829.2,-176.9
27893.3,-176.9
27957.6,-176.9
28022.1,-176.9
28086.7,-176.9
28151.4,-176.9
28216.3,-176.9
28281.3,-176.9
28346.5,-176.9
28411.9,-176.9
28477.4,-176.9
28543.0,-176.9
28608.8,-176.9
28674.8,-177.0
28740.9,-177.0
28807.1,-177.0
28873.5,-177.0
28940.1,-177.0
29006.8,-177.0
29073.7,-177.0
29140.7,-177.0
29207.9,-177.0
29275.2,-177.0
29342.7,-177.0
29410.3,-177.0
29478.1,-177.0
29546.1,-177.0
29614.2,-177.0
29682.5,-177.0
29750.9,-177.0
29819.5,-177.0
29888.2,-177.0
29957.1,-177.0
30026.2,-177.0
30095.4,-177.0
30164.8,-177.1
30234.3,-177.1
30304.0,-177.1
30373.9,-177.1
30443.9,-177.1
30514.1,-177.1
30584.4,-177.1
30654.9,-177.1
30725.6,-177.1
30796.4,-177.1
30867.4,-177.1
30938.6,-177.1
31009.9,-177.1
31081.4,-177.1
31153.0,-177.1
31224.8,-177.1
31296.8,-177.1
31369.0,-177.1
31441.3,-177.1
31513.7,-177.1
31586.4,-177.1
31659.2,-177.1
31732.2,-177.1
31805.3,-177.1
31878.7,-177.1
31952.1,-177.1
32025.8,-177.1
32099.6,-177.1
32173.6,-177.1
32247.8,-177.1
32322.1,-177.1
32396.6,-177.1
32471.3,-177.1
32546.2,-177.1
32621.2,-177.1
32696.4,-177.1
32771.8,-177.1
32847.3,-177.1
32923.0,-177.1
32998.9,-177.1
33075.0,-177.1
33151.3,-177.1
33227.7,-177.1
33304.3,-177.1
33381.1,-177.1
33458.0,-177.1
33535.1,-177.2
33612.4,-177.2
33689.9,-177.2
33767.6,-177.2
33845.4,-177.2
33923.4,-177.2
34001.7,-177.2
34080.0,-177.2
34158.6,-177.2
34237.3,-177.2
34316.3,-177.2
34395.4,-177.2
34474.7,-177.2
34554.1,-177.2
34633.8,-177.2
34713.6,-177.2
34793.7,-177.2
34873.9,-177.2
34954.3,-177.2
35034.8,-177.2
35115.6,-177.2
35196.5,-177.2
35277.7,-177.2
35359.0,-177.2
35440.5,-177.2
35522.2,-177.2
35604.1,-177.2
35686.2,-177.2
35768.4,-177.2
35850.9,-177.2
35933.5,-177.2
36016.4,-177.2
36099.4,-177.2
36182.6,-177.2
36266.0,-177.2
36349.6,-177.2
36433.4,-177.2
36517.4,-177.2
36601.6,-177.2
36686.0,-177.2
36770.5,-177.2
36855.3,-177.3
36940.3,-177.3
37025.4,-177.3
37110.8,-177.3
37196.3,-177.3
37282.1,-177.3
37368.0,-177.3
37454.2,-177.3
37540.5,-177.3
37627.0,-177.3
37713.8,-177.3
37800.7,-177.3
37887.9,-177.3
37975.2,-177.3
38062.7,-177.3
38150.5,-177.3
38238.4,-177.3
38326.6,-177.3
38414.9,-177.3
38503.5,-177.3
38592.2,-177.3
38681.2,-177.3
38770.4,-177.3
38859.7,-177.3
38949.3,-177.3
39039.1,-177.3
39129.1,-177.3
39219.3,-177.3
39309.7,-177.3
39400.3,-177.3
39491.2,-177.3
39582.2,-177.3
39673.5,-177.3
39764.9,-177.3
39856.6,-177.3
39948.5,-177.3
40040.5,-177.3
40132.8,-177.3
40225.4,-177.3
40318.1,-177.3
40411.0,-177.3
40504.2,-177.3
40597.6,-177.3
40691.2,-177.3
40785.0,-177.3
40879.0,-177.3
40973.2,-177.3
41067.7,-177.3
41162.3,-177.3
41257.2,-177.3
41352.3,-177.3
41447.7,-177.3
41543.2,-177.3
41639.0,-177.3
41735.0,-177.3
41831.2,-177.3
41927.6,-177.3
42024.3,-177.3
42121.1,-177.3
42218.2,-177.3
42315.6,-177.3
42413.1,-177.3
42510.9,-177.3
42608.9,-177.3
42707.1,-177.3
42805.5,-177.3
42904.2,-177.3
43003.1,-177.3
43102.3,-177.3
43201.6,-177.3
43301.2,-177.3
43401.0,-177.3
43501.1,-177.3
43601.4,-177.3
43701.9,-177.3
43802.6,-177.3
43903.6,-177.3
44004.8,-177.3
44106.2,-177.3
44207.9,-177.3
44309.8,-177.3
44412.0,-177.3
44514.3,-177.3
44617.0,-177.3
44719.8,-177.3
44822.9,-177.3
44926.2,-177.3
45029.8,-177.3
45133.6,-177.3
45237.6,-177.3
45341.9,-177.3
45446.5,-177.3
45551.2,-177.3
45656.2,-177.3
45761.5,-177.3
45867.0,-177.3
45972.7,-177.3
46078.7,-177.3
46184.9,-177.3
46291.4,-177.3
46398.1,-177.3
46505.0,-177.3
46612.2,-177.3
46719.7,-177.3
46827.4,-177.3
46935.3,-177.3
47043.5,-177.3
47152.0,-177.3
47260.7,-177.3
47369.6,-177.3
47478.8,-177.3
47588.3,-177.3
47698.0,-177.3
47807.9,-177.3
47918.1,-177.3
48028.6,-177.3
48139.3,-177.3
48250.3,-177.3
48361.5,-177.3
48473.0,-177.3
48584.8,-177.3
48696.8,-177.3
48809.0,-177.3
48921.5,-177.3
49034.3,-177.3
49147.3,-177.3
49260.6,-177.3
49374.2,-177.3
49488.0,-177.3
49602.1,-177.3
49716.4,-177.3
49831.0,-177.3
49945.9,-177.3
50061.1,-177.3
50176.5,-177.3
50292.1,-177.3
50408.1,-177.3
50524.3,-177.3
50640.7,-177.3
50757.5,-177.3
50874.5,-177.4
50991.8,-177.4
51109.3,-177.4
51227.1,-177.4
51345.2,-177.4
51463.6,-177.4
51582.2,-177.4
51701.1,-177.4
51820.3,-177.4
51939.8,-177.4
52059.5,-177.4
52179.5,-177.4
52299.8,-177.5
52420.4,-177.5
52541.2,-177.5
52662.3,-177.5
52783.7,-177.5
52905.4,-177.5
53027.4,-177.5
53149.6,-177.5
53272.1,-177.5
53394.9,-177.5
53518.0,-177.5
53641.4,-177.6
53765.0,-177.6
53889.0,-177.6
54013.2,-177.6
54137.7,-177.6
54262.5,-177.6
54387.6,-177.6
54513.0,-177.6
54638.7,-177.6
54764.6,-177.6
54890.9,-177.7
55017.4,-177.7
55144.2,-177.7
55271.3,-177.7
55398.8,-177.7
55526.5,-177.7
55654.5,-177.7
55782.8,-177.7
55911.4,-177.7
56040.2,-177.7
56169.4,-177.7
56298.9,-177.8
56428.7,-177.8
56558.8,-177.8
56689.2,-177.8
56819.8,-177.8
56950.8,-177.8
57082.1,-177.8
57213.7,-177.8
57345.6,-177.8
57477.8,-177.8
57610.3,-177.9
57743.1,-177.9
57876.2,-177.9
58009.6,-177.9
58143.3,-177.9
58277.4,-177.9
58411.7,-177.9
58546.4,-177.9
58681.3,-177.9
58816.6,-177.9
58952.2,-178.0
59088.1,-178.0
59224.3,-178.0
59360.8,-178.0
59497.7,-178.0
59634.8,-178.0
59772.3,-178.0
59910.1,-178.0
60048.2,-178.0
60186.6,-178.0
60325.4,-178.0
60464.4,-178.0
60603.8,-178.0
60743.5,-178.0
60883.6,-178.0
61023.9,-178.0
61164.6,-178.0
61305.6,-178.0
61446.9,-178.0
61588.6,-178.0
61730.5,-178.0
61872.8,-178.0
62015.5,-178.0
62158.4,-178.0
62301.7,-178.0
62445.3,-178.0
62589.3,-178.0
62733.6,-178.0
62878.2,-178.0
63023.1,-178.0
63168.4,-178.0
63314.0,-178.0
63460.0,-178.0
63606.3,-178.0
63752.9,-178.0
63899.9,-178.0
64047.2,-178.0
64194.8,-178.0
64342.8,-178.0
64491.1,-178.0
64639.8,-178.0
64788.8,-178.0
64938.2,-178.0
65087.9,-178.0
65237.9,-178.0
65388.3,-178.0
65539.0,-178.0
65690.1,-178.0
65841.5,-178.0
65993.3,-178.0
66145.5,-178.0
66297.9,-178.0
66450.8,-178.0
66604.0,-178.0
66757.5,-178.0
66911.4,-178.0
67065.6,-178.0
67220.2,-178.0
67375.2,-178.0
67530.5,-178.0
67686.2,-178.0
67842.2,-178.0
67998.6,-178.0
68155.4,-178.0
68312.5,-178.0
68469.9,-178.0
68627.8,-178.0
68786.0,-178.0
68944.6,-178.0
69103.5,-178.0
69262.8,-178.0
69422.5,-178.0
69582.5,-178.0
69742.9,-178.0
69903.7,-178.0
70064.8,-178.0
70226.3,-178.0
70388.2,-178.0
70550.5,-178.0
70713.1,-178.0
70876.1,-178.0
71039.5,-178.0
71203.3,-178.0
71367.4,-178.0
71531.9,-178.0
71696.8,-178.1
71862.1,-178.1
72027.8,-178.1
72193.8,-178.1
72360.2,-178.1
72527.0,-178.1
72694.2,-178.1
72861.8,-178.1
73029.8,-178.1
73198.1,-178.1
73366.9,-178.1
73536.0,-178.1
73705.5,-178.1
73875.4,-178.1
74045.7,-178.1
74216.4,-178.2
74387.5,-178.2
74559.0,-178.2
74730.9,-178.2
74903.1,-178.2
75075.8,-178.2
75248.9,-178.2
75422.3,-178.2
75596.2,-178.2
75770.5,-178.2
75945.1,-178.2
76120.2,-178.2
76295.7,-178.2
76471.6,-178.2
76647.9,-178.3
76824.5,-178.3
77001.6,-178.3
77179.2,-178.3
77357.1,-178.3
77535.4,-178.3
77714.1,-178.3
77893.3,-178.3
78072.8,-178.3
78252.8,-178.3
78433.2,-178.3
78614.0,-178.3
78795.2,-178.3
78976.9,-178.3
79158.9,-178.4
79341.4,-178.4
79524.3,-178.4
79707.6,-178.4
79891.4,-178.4
80075.6,-178.4
80260.2,-178.4
80445.2,-178.4
80630.6,-178.4
80816.5,-178.4
81002.8,-178.4
81189.5,-178.4
81376.7,-178.4
81564.3,-178.5
81752.3,-178.5
81940.8,-178.5
82129.7,-178.5
82319.0,-178.5
82508.7,-178.5
82699.0,-178.5
82889.6,-178.5
83080.7,-178.5
83272.2,-178.5
83464.2,-178.5
83656.6,-178.5
83849.4,-178.6
84042.7,-178.6
84236.4,-178.6
84430.6,-178.6
84625.3,-178.6
84820.3,-178.6
85015.9,-178.6
85211.9,-178.6
85408.3,-178.6
85605.2,-178.6
85802.5,-178.6
86000.3,-178.7
86198.6,-178.7
86397.3,-178.7
86596.4,-178.7
86796.1,-178.7
86996.1,-178.7
87196.7,-178.7
87397.7,-178.7
87599.2,-178.7
87801.1,-178.7
88003.5,-178.7
88206.4,-178.8
88409.7,-178.8
88613.5,-178.8
88817.8,-178.8
89022.5,-178.8
89227.8,-178.8
89433.5,-178.8
89639.6,-178.8
89846.3,-178.8
90053.4,-178.8
90261.0,-178.8
90469.0,-178.9
90677.6,-178.9
90886.6,-178.9
91096.1,-178.9
91306.1,-179.0
91516.6,-179.0
91727.6,-179.0
91939.0,-179.1
92151.0,-179.1
92363.4,-179.1
92576.3,-179.2
92789.7,-179.2
93003.7,-179.2
93218.0,-179.2
93432.9,-179.3
93648.3,-179.3
93864.2,-179.3
94080.6,-179.4
94297.5,-179.4
94514.8,-179.4
94732.7,-179.5
94951.1,-179.5
95170.0,-179.5
95389.4,-179.5
95609.3,-179.6
95829.7,-179.6
96050.6,-179.6
96272.0,-179.7
96493.9,-179.7
96716.4,-179.7
96939.3,-179.8
97162.8,-179.8
97386.8,-179.8
97611.3,-179.9
97836.3,-179.9
98061.8,-179.9
98287.9,-180.0
98514.5,-180.0
98741.6,-180.0
98969.2,-180.0
99197.3,-180.1
99426.0,-180.1
99655.2,-180.1
99884.9,-180.2
100115.2,-180.2
100346.0,-180.2
100577.3,-180.3
100809.2,-180.3
101041.6,-180.3
101274.5,-180.3
101507.9,-180.3
101741.9,-180.3
101976.5,-180.3
102211.6,-180.3
102447.2,-180.3
102683.3,-180.3
102920.1,-180.3
103157.3,-180.3
103395.1,-180.3
103633.5,-180.3
103872.4,-180.3
104111.8,-180.3
104351.8,-180.3
104592.4,-180.4
104833.5,-180.4
105075.1,-180.4
105317.4,-180.4
105560.2,-180.4
105803.5,-180.4
106047.4,-180.4
106291.9,-180.4
106536.9,-180.4
106782.5,-180.4
107028.6,-180.4
107275.4,-180.4
107522.7,-180.4
107770.5,-180.4
108019.0,-180.4
108268.0,-180.4
108517.6,-180.5
108767.7,-180.5
109018.4,-180.5
109269.8,-180.5
109521.7,-180.5
109774.1,-180.5
110027.2,-180.5
110280.8,-180.5
110535.0,-180.5
110789.9,-180.5
111045.3,-180.5
111301.2,-180.4
111557.8,-180.4
111815.0,-180.4
112072.7,-180.4
112331.1,-180.4
112590.0,-180.4
112849.6,-180.4
113109.7,-180.3
113370.5,-180.3
113631.8,-180.3
113893.8,-180.3
114156.3,-180.3
114419.5,-180.3
114683.3,-180.2
114947.6,-180.2
115212.6,-180.2
115478.2,-180.2
115744.4,-180.2
116011.2,-180.2
116278.7,-180.2
116546.7,-180.1
116815.4,-180.1
117084.7,-180.1
117354.6,-180.1
117625.1,-180.1
117896.3,-180.1
118168.0,-180.0
118440.4,-180.0
118713.5,-180.0
118987.1,-180.0
119261.4,-180.0
119536.4,-180.0
119811.9,-179.9
120088.1,-179.9
120364.9,-179.9
120642.4,-179.9
120920.5,-179.9
121199.3,-179.9
121478.7,-179.9
121758.7,-179.9
122039.4,-179.9
122320.7,-179.9
122602.7,-180.0
122885.3,-180.0
123168.6,-180.0
123452.5,-180.0
123737.1,-180.0
124022.4,-180.0
124308.3,-180.0
124594.8,-180.0
124882.0,-180.0
125169.9,-180.0
125458.5,-180.0
125747.7,-180.0
126037.6,-180.0
126328.1,-180.0
126619.3,-180.1
126911.2,-180.1
127203.8,-180.1
127497.0,-180.1
127790.9,-180.1
128000.0,-180.1
